C_ac346bb01f584440a4c164ee67b7cd9d_1_q#5	weiland | album | feature | bossa | nova | country | neo | - | psychedelia | rock
C_ac346bb01f584440a4c164ee67b7cd9d_1_q#6	weiland | album | singles
C_73f95fad124e4806948036136ab069db_1_q#0	camillo | golgi | village | corteno
C_73f95fad124e4806948036136ab069db_1_q#1	camillo | golgi | service | physician | army
C_73f95fad124e4806948036136ab069db_1_q#2	camillo | golgi | teacher
C_73f95fad124e4806948036136ab069db_1_q#3	camillo | golgi | marry
C_73f95fad124e4806948036136ab069db_1_q#4	camillo | golgi | children
C_7cc834d5467d4137885d65c066aeacce_1_q#0	coach | basketball
C_7cc834d5467d4137885d65c066aeacce_1_q#1	red | auerbach | basketball | team
C_7cc834d5467d4137885d65c066aeacce_1_q#2	red | auerbach | basketball | team | games | win | loss | record | standard | game | winning | streak | season | league | record
C_7cc834d5467d4137885d65c066aeacce_1_q#3	auerbach | team | name | capitols
C_7cc834d5467d4137885d65c066aeacce_1_q#4	capitols | coach | teams | capitols | auerbach | coach | duke | blue | devils | men | basketball | team
C_7cc834d5467d4137885d65c066aeacce_1_q#5	auerbach | capitols | duke | blue | devils | basketball | teams | aspect | article | auerbach | dozen | players | weeks
C_7cc834d5467d4137885d65c066aeacce_1_q#6	trade | dozen | players | weeks | team | scratch
C_7cc834d5467d4137885d65c066aeacce_1_q#7	team | scratch | thing | blackhawks | nba | season | record
C_7cc834d5467d4137885d65c066aeacce_1_q#8	blackhawks | auerbach | control
C_f87b4006bda3474abe291cb38f271fe6_0_q#0	movie | dreamgirls | release | day | roadshow | engagements | december
C_f87b4006bda3474abe291cb38f271fe6_0_q#1	markets | engagements | dreamgirls | ziegfeld | theatre | new | york | city | cinerama | dome | los | angeles | amc | metreon | san | francisco
C_f87b4006bda3474abe291cb38f271fe6_0_q#2	movie | dreamgirls | release | film | release | prices | december
C_f87b4006bda3474abe291cb38f271fe6_0_q#3	opening | weekend | box | office | dreamgirls | dreamgirls | north | america
C_f87b4006bda3474abe291cb38f271fe6_0_q#4	events | dreamgirls | release | dreamgirls | feature | film | release | man | la | mancha
C_f87b4006bda3474abe291cb38f271fe6_0_q#5	reviews | movie | dreamgirls | dreamgirls | north | america
C_f87b4006bda3474abe291cb38f271fe6_0_q#6	ticket | price | road | show | screenings | dreamgirls | tickets | seats | premium | price | page | color | program | print | lithograph
C_f87b4006bda3474abe291cb38f271fe6_0_q#7	celebrities | attendance | road | shows | dreamgirls
C_f87b4006bda3474abe291cb38f271fe6_0_q#8	television | coverage | premieres | film | dreamgirls
C_079b91547f284238beb1cb25b3c7ef6a_0_q#0	shandi | finnessey | new | york | city
C_079b91547f284238beb1cb25b3c7ef6a_0_q#1	shandi | finnessey | september | finnessey | twitter | businessman | ben | higgins
C_079b91547f284238beb1cb25b3c7ef6a_0_q#2	finnessey | july
C_079b91547f284238beb1cb25b3c7ef6a_0_q#3	finnessey | children | finnessey | june | home | birth | son | finn | arthur | higgins | instagram
C_079b91547f284238beb1cb25b3c7ef6a_0_q#4	hobbies | finnessey | enjoy | campaign | distribution | fur | coats | prizes | beauty | pageants
C_079b91547f284238beb1cb25b3c7ef6a_0_q#5	finnessey | new | york
C_079b91547f284238beb1cb25b3c7ef6a_0_q#6	shandi | finnessey | life | shandi | finnessey | finnessey | contestant | love | attention | ernesto
C_079b91547f284238beb1cb25b3c7ef6a_0_q#7	finnessey | work | life | arguello | heart | show | relationship | life
C_079b91547f284238beb1cb25b3c7ef6a_0_q#8	reality | shows | finnessey | pig
C_079b91547f284238beb1cb25b3c7ef6a_0_q#9	finnessey | family | parents | house | florissant
C_10f543ec7eb343aca5b764d21b721d2b_0_q#0	lennox | solo | work | pop | bedroom | pop | pop | rock
C_10f543ec7eb343aca5b764d21b721d2b_0_q#1	album | lennox | lennox | solo | work | lennox | debut | album | panda | bear
C_10f543ec7eb343aca5b764d21b721d2b_0_q#2	panda | bear
C_10f543ec7eb343aca5b764d21b721d2b_0_q#3	lennox | tour | solo | recording | animal | collective | prayer
C_10f543ec7eb343aca5b764d21b721d2b_0_q#4	prayer
C_10f543ec7eb343aca5b764d21b721d2b_0_q#5	lennox | songs | shows | material
C_10f543ec7eb343aca5b764d21b721d2b_0_q#6	aspects | article | lennox | debut | album | panda | bear | songs | ones | hours
C_10f543ec7eb343aca5b764d21b721d2b_0_q#7	singles | lennox | tomboy | b | side | motion
C_10f543ec7eb343aca5b764d21b721d2b_0_q#8	lennox | awards | recognition | lennox | solo | career
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#0	relation | loki | mc2 | comics | mystery
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#1	relation | loki | journey | mystery | loki | brother | earth | humans | thor
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#2	journey | mystery | earth | thor
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#3	odin | thor | comics | mystery | asgard | battle | thor | midgard
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#4	tools | battle
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#5	loki | odin | strike | thor | aspects | article | loki | odin | actions | work | volstagg | stables | thor | goats | trouble | danger
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#6	volstagg | loki | wool | goats | loki | roots | world | tree
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#7	loki | weapon | tool
C_88643f3e0cd847458876fd02cd03edcf_1_q#0	kaif | hong | kong | china | japan | japan | boat | france | france | switzerland | european
C_88643f3e0cd847458876fd02cd03edcf_1_q#1	kaif | england | london | years | india
C_88643f3e0cd847458876fd02cd03edcf_1_q#2	katrina | kaif
C_88643f3e0cd847458876fd02cd03edcf_1_q#3	katrina | kaif | parents | mohammed | kaif | businessman | kashmiri | indian | descent | mother | suzanne | susanna
C_88643f3e0cd847458876fd02cd03edcf_1_q#4	kaif | siblings | siblings
C_923c916a2fff44218bc884172fe469d5_1_q#0	james | accomplish | 1920s | 1930s | james | record | shop | owner | talent | scout | h. | c. | speir | jackson | mississippi
C_923c916a2fff44218bc884172fe469d5_1_q#1	james | part | h. | c. | speir | jackson | mississippi | records | blues | recordings | basis | reputation | musician
C_923c916a2fff44218bc884172fe469d5_1_q#2	people | skip | james | way | blues | era | james | styles | music | blues | spirituals | versions | compositions | lines | genres | sources
C_923c916a2fff44218bc884172fe469d5_1_q#3	james | way | blues | audiences | james | biographer | stephen | calt | opinion | music | critics | product | examples | guitar | music
C_923c916a2fff44218bc884172fe469d5_1_q#4	james | awards
C_923c916a2fff44218bc884172fe469d5_1_q#5	critics | james | product | aspects | article | great | depression | james | recordings | market | sales | result
C_923c916a2fff44218bc884172fe469d5_1_q#6	james | record | sales | blues | choir | director | father | church
C_923c916a2fff44218bc884172fe469d5_1_q#7	james | choir | director | father | church | james | minister | baptist | methodist | churches | extent | involvement | activities
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#0	b. | h. | roberts | career | roberts | democrat | davis | county | delegate | utah | state | convention
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#1	b. | h. | roberts | utah | roberts | member | convention | opposition | women | suffrage
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#2	b. | h. | roberts | women | suffrage
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#3	b. | h. | roberts | career | united | states | war | germany | roberts | u.s | . | army | chaplain
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#4	b. | h. | roberts | chaplain | army | governor | utah | roberts | chaplain | utah | national | guard
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#5	b. | h. | roberts | chaplain | utah | national | guard | aspects | article | roberts | lds | church | leaders | republicans | election
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#6	lds | church | leaders | election | b. | h. | roberts | fellow | democrat | moses | thatcher | office | permission | church
C_62ee92bf554443ccb8eae451e7d0a655_0_q#0	isaac | babel
C_62ee92bf554443ccb8eae451e7d0a655_0_q#1	odessa | tales | series | stories | ghetto | moldavanka
C_62ee92bf554443ccb8eae451e7d0a655_0_q#2	lot | violence | time | odessa | tales
C_62ee92bf554443ccb8eae451e7d0a655_0_q#3	stories | isaac | babel | write
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#0	frontman | foreigner | hurricane | singer | kelly | hansen
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#1	hansen | join | foreigner | march | debut | group | march
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#2	foreigner | jones | founder | member | foreigner
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#3	instrument | hansen | play | singer
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#4	albums | kelly | hansen | release | bmg | album | versions | line | up
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#5	hansen | foreigner | bonham | ways | foreigner
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#6	hansen | depart | foreigner
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#7	foreigner | son | zeppelin | drummer | john | bonham | leader | bonham
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#8	fans | hansen
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#9	frontmen | foreigner
C_7cf7e57134b248b5b05141757b92e75d_0_q#0	bert | bell | owner | team | philadelphia
C_7cf7e57134b248b5b05141757b92e75d_0_q#1	bert | bell | owner | team | philadelphia | nfl | prerequisite | franchise | philadelphia | pennsylvania | blue | laws
C_7cf7e57134b248b5b05141757b92e75d_0_q#2	bert | bell | team | games | eagles | record
C_7cf7e57134b248b5b05141757b92e75d_0_q#3	bert | bell | teams | eagles | december | application | franchise | los | angeles | bell
C_7cf7e57134b248b5b05141757b92e75d_0_q#4	bert | bell | application | franchise | los | angeles | eagles | season | child | john | upton
C_7cf7e57134b248b5b05141757b92e75d_0_q#5	bert | bell | games | eagle | season | eagles | season | record
C_7cf7e57134b248b5b05141757b92e75d_0_q#6	kids | bert | bell | child | john | upton
C_7cf7e57134b248b5b05141757b92e75d_0_q#7	bert | bell | military
C_7cf7e57134b248b5b05141757b92e75d_0_q#8	bert | bell | child | bell | owner | eagles | bid
C_7cf7e57134b248b5b05141757b92e75d_0_q#9	eagles | team | season | austerity | measures | wray | head | coach | eagles
C_7cf7e57134b248b5b05141757b92e75d_0_q#10	bert | bell | games | bell | eagles | finish | record
C_efc26e1de8bc412ba56fd539c31afce1_1_q#0	steve | ballmer | position | google | ballmer | google | monopoly | market | competition | authorities
C_efc26e1de8bc412ba56fd539c31afce1_1_q#1	steve | ballmer | work | google | microsoft
C_efc26e1de8bc412ba56fd539c31afce1_1_q#2	steve | ballmer | connection | google | microsoft | google
C_efc26e1de8bc412ba56fd539c31afce1_1_q#3	reason | microsoft | lawsuit | google | vice | presidents | kai | fu | lee | violation | year | clause | contract
C_ca305091629643729dbf4a1ce7ed809a_1_q#0	jane | jacobs | new | york | city
C_ca305091629643729dbf4a1ce7ed809a_1_q#1	state | new | york | city | new | york
C_ca305091629643729dbf4a1ce7ed809a_1_q#2	janet | jacobs | sister | betty
C_ca305091629643729dbf4a1ce7ed809a_1_q#3	year | janet | jacobs | sister | betty
C_ca305091629643729dbf4a1ce7ed809a_1_q#4	whenjanet | jacobs | new | york | city | new | york | great | depression
C_ca305091629643729dbf4a1ce7ed809a_1_q#5	janet | jacob | love | jane | butzner | liking | manhattan | greenwich | village
C_ca305091629643729dbf4a1ce7ed809a_1_q#6	jane | butzner | liking | manhattan | greenwich | village | city | grid | structure
C_ca305091629643729dbf4a1ce7ed809a_1_q#7	city | manhattan | sisters
C_ca305091629643729dbf4a1ce7ed809a_1_q#8	sisters | brooklyn
C_ca305091629643729dbf4a1ce7ed809a_1_q#9	sisters | brooklyn | years | city | jacobs | variety | jobs | freelance | writer
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#0	titles | sans | attendre | life | songs | celine | language | album | sans | attendre | november
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#1	songs | sans | life | celine | dion | number | hits | smash | success | territories | france | diamond | status
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#2	album | sans | attendre | life | celine | dion | sans | life | album
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#3	sans | attendre | life | celine | dion | album | show | songs | repertoire | people
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#4	celine | dion | album | sans | attendre | life | life
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#5	albums | sans | attendre | life | celine | dion | united | states
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#6	celine | dion | united | states | march
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#7	years | celione | millionaire
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#0	cher | career | woes | cher | career | album | sales
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#1	sonny | cher | albums | album | case | love | number | u.s | . | charts | singles
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#2	singles | sonny | cher | album | case | love | beat | . | billboard | man | . | billboard
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#3	sonny | cher | award | recognition | beat | man | time | singles | attempt | duo | success | film | project | duo
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#4	cher | film | project | success | feature | times | bomb
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#5	times | film | project | times | columbia | pictures | rights | follow | film | speedway | mgm
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#6	cher | songs | film | debut | aspects | article | cher | child | chastity | sun | march
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#7	cher | film | debut | things | attempt | career | career | duo | las | vegas | resorts
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#8	cher | attempt | career | las | vegas | success | luck | network | tv | talent | scouts | show | appeal | variety | series
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#0	film | version | carousel | film | version | musical | gordon | macrae | shirley | jones | story
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#1	film | version | remade | film | months | release | film | version | oklahoma | reviews
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#2	film | version | carousel | air | tv | minute | network | television | version | robert | goulet | choreography | edward | villella
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#3	television | version | carousel | awards | reviews | soundtrack | recording | seller | stars | pictures | films
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#4	aspect | carousel | new | york | philharmonic | concert | version | musical | february | march | avery | fisher | hall
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#5	concert | version | carousel | charles | isherwood | new | york | times | production | broadway
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#6	concert | version | carousel | part | pbs | lincoln | center | series | april
C_7cd74008d64741eca01fea7af45f2764_1_q#0	name | album | government
C_7cd74008d64741eca01fea7af45f2764_1_q#1	government
C_7cd74008d64741eca01fea7af45f2764_1_q#2	songs | government
C_7cd74008d64741eca01fea7af45f2764_1_q#3	songs | aspects | band | length | release
C_7cd74008d64741eca01fea7af45f2764_1_q#4	name | sevenfold | album | system
C_7cd74008d64741eca01fea7af45f2764_1_q#5	year | system
C_7cd74008d64741eca01fea7af45f2764_1_q#6	system | sevenfold | release | album
C_7cd74008d64741eca01fea7af45f2764_1_q#7	name | sevenfold | album | kind | army
C_7cd74008d64741eca01fea7af45f2764_1_q#8	production | sevenfold | album | kart | records | f | records
C_7cd74008d64741eca01fea7af45f2764_1_q#9	kart | records | f | records | records | companies | sevenfold | red | archives
C_7cd74008d64741eca01fea7af45f2764_1_q#10	sevenfold | tours
C_7cd74008d64741eca01fea7af45f2764_1_q#11	albums | kind | army | system | government
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#0	jayan | death | jayan | accident | set | movie | kolilakkam | english | shockwave
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#1	movie | kolilakkam | movie | sholavaram | tamil | nadu
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#2	movie | kolilakkam | jayan | co | - | balan | k. | nair
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#3	accident | jayan | death | re | - | helicopter | balance | landing | skids | injuries
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#4	hurt | circumstances | death | pilot | co | - | balan | k. | nair | helicopter | injuries
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#5	jayan | family | time | death | mother | bharathiyamma | incident | years
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#6	controversy | jayan | death | conspiracy | theories | circumstances | death
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#7	article | theories | jayan | death | slide | theatre | show | movie | deepam | houses | death | viewers
C_1a2d69d190844813a25a154298f9ff5e_1_q#0	song | jude | beatles | takes | song | emi | road | studios | london | nights
C_1a2d69d190844813a25a154298f9ff5e_1_q#1	song | jude | everett | song | feature | length
C_1a2d69d190844813a25a154298f9ff5e_1_q#2	feature | structure | song | jude | jude | mccartney | singing | lead | vocals | piano | patterns | chords
C_1a2d69d190844813a25a154298f9ff5e_1_q#3	chords | chords | jude | end | bridge | mccartney | phrase | na | na | na | na
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#0	nightcrawler | x | - | men | excalibur | disbands | nightcrawler | returns | x | - | men | shadowcat | colossus
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#1	x | - | men
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#2	aspects | article | return | nightcrawler | priesthood | nightcrawler | shares | team | leadership | archangel
